,msisdn,region,prov,stime,ci,slongitude,slatitude,end_time,end_ci,end_longitude,end_latitude,duration,lac,lbs_region,stat_date
1393,60F687377E697C684BC5238CA55B13B1,1000250,32,2023-07-13 10:16:14,83963937,0.0,0.0,2023-07-13 10:16:26,230898726,118.83907,31.90358,12,20491,1000250,20230713
1394,10ED2B5F0F5EDD875BC945D1A1110BF4,1000516,32,2023-07-14 23:26:57,230799639,118.771454,32.01759,2023-07-14 23:27:09,84131383,118.77136,32.017506,12,20502,1000250,20230714
1395,270F6AE559F77DB2F197850A0901B3D9,1000250,32,2023-07-15 19:34:24,9838525,118.87834,31.94806,2023-07-15 19:34:36,9775789,118.87231,31.945114,12,20958,1000250,20230715
1396,F5CAC4D251AFBEF2B1CE9DBED66C9A62,1000250,32,2023-07-15 22:08:28,83923770,118.78793,32.009262,2023-07-15 22:08:40,9573041,118.788025,32.009354,12,20638,1000250,20230715
1397,721A17303158DA2C9AB2E8CAB7AD93B2,1000250,32,2023-07-13 09:09:02,84368920,118.93324,32.14822,2023-07-13 09:11:02,84368923,118.93324,32.14822,120,20994,1000250,20230713
1398,66CB6D0054952F70AEB6F555CA723DFF,1000250,32,2023-07-14 04:12:24,83989817,118.87802,32.005966,2023-07-14 04:32:28,83989824,118.87802,32.005966,1204,20963,1000250,20230714
1399,03E1829BB75D64344E7F731EAAC9FB08,2100315,13,2023-07-14 22:43:25,113976544,118.887134,32.105309,2023-07-14 22:45:28,113976579,118.887134,32.105309,123,20956,1000250,20230714
1400,B2EA86E4BFAC4CAE327F0FD64B3D12E4,1000250,32,2023-07-10 07:19:36,9591984,118.67997,32.192543,2023-07-10 07:21:40,220783131,118.658807,32.179993,124,20503,1000250,20230710
1401,FF8A3B68D612F8B54913188E9436D19F,2100730,43,2023-07-15 14:52:53,178135917,118.959871,32.131481,2023-07-15 14:54:58,220189720,118.94811,32.132172,125,20994,1000250,20230715
1402,6D644CA02BECF5304475C29658045849,1000515,32,2023-07-10 20:48:00,161223129,118.776085,31.913769,2023-07-10 20:48:13,161223124,118.7765,31.908407,13,20990,1000250,20230710
1403,3D9DADB7951B6D6FDA8FF1C1D3E242B5,1000250,32,2023-07-16 19:06:14,220813095,118.70229,32.14954,2023-07-16 19:08:26,9429435,118.70229,32.14954,132,20997,1000250,20230716
1404,45A68EEADBC77BDC5AE1EA6CDE5B9613,1000250,32,2023-07-11 12:39:23,230876735,118.7654111,31.9775511,2023-07-11 12:41:38,84649762,118.7597511,31.9775111,135,20969,1000250,20230711
1405,68EC2A49AD25B3782FAE592439450569,2100351,14,2023-07-15 19:55:53,161081774,118.48719,31.872576,2023-07-15 19:58:10,220444440,118.50252,31.887516,137,21015,1000250,20230715
1406,B9EE762DE796DD22F50AA2EA49C8935E,1000250,32,2023-07-15 09:14:15,180268133,118.85445,32.029915,2023-07-15 09:14:29,84286232,118.85274,32.02924,14,20999,1000250,20230715
1407,A9E504653DC5DAF0D52A1A2C4C909844,1000250,32,2023-07-10 17:11:22,4504,118.9649001,32.16006,2023-07-10 21:08:30,39572,118.97074,32.128895,14228,20994,1000250,20230710
1408,3E69F7A12BC486457B886CACCE3BD8B3,2100379,41,2023-07-13 14:11:10,161026766,118.98647,32.12309,2023-07-13 14:13:33,9687505,118.97982,32.11998,143,20957,1000250,20230713
1409,10BC1F364EDD0E444CE47B801CB422EF,1000250,32,2023-07-13 07:37:13,9437382,119.013916,31.927435,2023-07-13 07:39:41,220549173,118.95285,32.200901,148,20992,1000250,20230713
1410,440DE97112BA3A450EC18E218C6A4239,1000250,32,2023-07-12 17:49:58,42954457115,118.73255,31.984362,2023-07-12 17:50:13,113893210,118.7325511,31.9843511,15,1048628,1000250,20230712
1411,B736B3FB6E3B814224B27308577833EB,2100376,41,2023-07-13 23:57:29,84560921,0.0,0.0,2023-07-13 23:59:59,161099182,118.7501515,32.066811,150,20505,1000250,20230713
1412,4AC443659FF4F74845DDD39287F40338,1000250,32,2023-07-15 16:31:28,43095891991,118.9559,32.133183,2023-07-15 16:33:58,42952618010,118.95701,32.13309,150,1048630,1000250,20230715
1413,7C2098949BC70D14FE9F826094F15018,1000250,32,2023-07-13 17:22:57,83908416,118.7554311,32.0409611,2023-07-13 17:25:33,220202024,118.761028,32.034628,156,20502,1000250,20230713
1414,A5B931949765DB5BF16BA2B34A2CBBFC,1000250,32,2023-07-15 00:44:30,180077656,118.9581,32.08835,2023-07-15 05:05:42,180065888,118.75399,32.152283,15672,20495,1000250,20230715
1415,8D11D4FC6B0060A341DCCCBD84D19A2C,2100100,11,2023-07-15 15:29:17,161061827,118.778384,32.010421,2023-07-15 15:31:54,161061835,118.77887,32.011158,157,20492,1000250,20230715
1416,D3EB0C7967C45BD96EFE147F4F63B5CB,1000523,32,2023-07-12 00:21:23,42955464727,118.779915,31.945333,2023-07-12 00:21:40,42962624541,118.777954,31.94491,17,1048639,1000250,20230712
1417,D6A92B6771C98EBA9E1E1C4DAD15BC60,1000250,32,2023-07-14 18:39:53,231039050,118.859116,32.022476,2023-07-14 19:09:24,161261517,118.859795,32.021336,1771,20963,1000250,20230714
1418,DD61079546A734CADD45CC032830F484,1000250,32,2023-07-10 11:47:02,43172417560,118.73421,31.995213,2023-07-10 11:47:20,42954158108,118.73086,31.9843,18,1048618,1000250,20230710
1419,8EFECBCB7DE5CDB73DF01593E6F2B726,1000250,32,2023-07-15 05:30:09,220485173,118.713715,31.94374,2023-07-15 05:30:27,230637641,118.71667,31.969723,18,20988,1000250,20230715
1420,2915641B4548D57557E27D1BE5BBA668,1000250,32,2023-07-13 19:47:00,180298072,118.82687,31.937778,2023-07-13 19:50:03,84105784,118.82687,31.937778,183,20964,1000250,20230713
1421,376B84B18A4D1CC9786AABC8BF010046,1000250,32,2023-07-16 18:23:16,220829208,118.83532,32.33592,2023-07-16 18:26:22,9195461,118.833115,32.33974,186,21009,1000250,20230716
1422,5299E284D9F4F4CDB2130C52A527D289,1000250,32,2023-07-13 18:07:31,9688779,118.97925,32.13245,2023-07-13 18:07:50,84385860,118.97578,32.130598,19,20994,1000250,20230713
1423,509AB520846D2135850B0B5C926476F5,1000250,32,2023-07-15 18:37:34,84832861,118.736161,32.014021,2023-07-15 18:37:53,84033604,118.736161,32.014021,19,20769,1000250,20230715
1424,F397059841D815187C352F9E90B95760,2100270,42,2023-07-12 16:49:27,220605474,118.95451,32.15394,2023-07-12 16:52:43,230483489,118.95431,32.153535,196,20994,1000250,20230712
1425,C0E8DE5D1E08D570583EE8EEC228F45B,2100561,34,2023-07-15 17:07:51,230664257,118.94365,32.165314,2023-07-15 17:40:33,84088343,118.93336,32.16307,1962,20994,1000250,20230715
1426,FCD879B59AACFFC9C3E3511A3D916645,1000250,32,2023-07-13 15:53:01,178158522,118.89234,31.91842,2023-07-13 16:25:45,83973662,118.894801,31.92198,1964,21003,1000250,20230713
1427,A64FAFBF31D718D85A2F899F45D2005D,2100591,35,2023-07-10 08:16:33,9685172,118.815216,31.96675,2023-07-10 08:16:35,9684691,118.816574,31.963743,2,20504,1000250,20230710
1428,66F828A0899304C6F148943F77F5DB56,1000250,32,2023-07-10 11:43:25,84822587,118.93019,32.06405,2023-07-10 11:43:27,230517308,118.93155,32.05661,2,20495,1000250,20230710
1429,9D49828BC1BC13661A506574ABB0DCAA,2100577,33,2023-07-11 09:26:55,230998835,118.7333311,31.983411,2023-07-11 09:26:57,230998825,118.7333311,31.983411,2,20955,1000250,20230711
1430,4C40FCE23570A65867D65B942EF6CFDE,2100100,11,2023-07-12 14:42:45,84868119,118.74551,31.985458,2023-07-12 14:42:47,9359539,118.7379811,31.9902111,2,20769,1000250,20230712
1431,C24B5C4160614FC9A64CA51A11A06BA8,2100790,36,2023-07-13 18:59:56,9434262,118.94445,32.11123,2023-07-13 18:59:58,84072513,118.9448,32.10558,2,20645,1000250,20230713
1432,3F70AFA961F925647A3C219A858A5461,2100571,33,2023-07-13 21:54:10,42954989591,118.79641,31.96863,2023-07-13 21:54:12,42962010137,118.80016,31.967407,2,1048599,1000250,20230713
1433,24EE83C70B323173B7D6E7F4670758C9,1000250,32,2023-07-14 16:22:28,9413550,118.83807,32.00473,2023-07-14 16:22:30,161111727,118.841,32.002537,2,20504,1000250,20230714
1434,50254992D87FD38FB81D254E56416D0A,1000515,32,2023-07-14 19:30:26,220585240,118.68995,31.959122,2023-07-14 19:30:28,230465314,118.69331,31.96531,2,21000,1000250,20230714
1435,256935614D0BDEBE32A15C13CA51D9D6,1000250,32,2023-07-15 05:21:09,42953302042,118.746414,32.01824,2023-07-15 05:21:11,42955431961,118.74788,32.01786,2,1048638,1000250,20230715
1436,D1F2143F59F6B9C358A7BEBBE88C8FF6,1000250,32,2023-07-15 11:46:49,84607265,118.77032,32.061115,2023-07-15 11:46:51,84055846,118.76565,32.06188,2,20767,1000250,20230715
1437,C7F2321029EC34DB5796B091D63292C5,1000250,32,2023-07-15 13:55:16,87365399,118.849244,32.119776,2023-07-15 13:55:18,230700825,118.85084,32.11892,2,20494,1000250,20230715
1438,8FEBDA09440A9C28CD80F981398567BB,2100551,34,2023-07-15 16:42:52,43219013657,0.0,0.0,2023-07-15 16:42:54,43219107867,0.0,0.0,2,1048637,1000250,20230715
1439,F9BE921D748BD091B8A9E82982EEC714,1000250,32,2023-07-15 19:28:26,180317282,118.76932,32.048515,2023-07-15 19:28:28,180283479,118.765854,32.050583,2,20770,1000250,20230715
1440,488C95C1E7931C709C0016EFBD04C6FC,1000250,32,2023-07-11 11:30:44,113919330,118.77475,32.04469,2023-07-11 11:31:04,178161837,118.77852,32.042557,20,20767,1000250,20230711
1441,DF5A744F9565AB8FC9B579F3FB9EDF0B,1000250,32,2023-07-11 11:47:52,42965266455,118.81728,32.32174,2023-07-11 11:48:13,42964627481,118.82151,32.325874,21,1048662,1000250,20230711
1442,E17FAE47CEC9CCD110C2C3390503AF74,1000250,32,2023-07-13 08:58:23,43172749335,0.0,0.0,2023-07-13 09:01:53,9359539,118.7379811,31.9902111,210,1048618,1000250,20230713
1443,27F4AC4ED344FAF11EF7F33E4A78F33E,1000250,32,2023-07-13 16:12:31,29099,118.876114,32.097813,2023-07-13 22:03:04,15425,118.94086,32.13112,21033,20494,1000250,20230713
1444,7DFD7AA26101182187CE2F3C4EA446B1,2100210,31,2023-07-15 04:22:58,220664859,118.95974,31.85172,2023-07-15 04:23:20,9359816,118.738722,32.030534,22,20765,1000250,20230715
1445,ACC02B9948ADA10189382A5D9E4DB391,1000250,32,2023-07-16 16:02:08,114046166,118.79389,31.884562,2023-07-16 16:39:45,84176705,118.760895,31.913523,2257,20991,1000250,20230716
1446,E0EF605B996CA801E8EF71D1C9491E84,2100576,33,2023-07-10 20:42:24,220640319,118.924042,32.095418,2023-07-10 20:42:47,220640280,118.924042,32.095418,23,20957,1000250,20230710
1447,3998D8C8D30FF137A78DE55E7912CA3E,1000250,32,2023-07-15 07:51:31,84567833,118.986702,32.143484,2023-07-15 07:51:55,84682791,0.0,0.0,24,20961,1000250,20230715
1448,073FA865A59ED9CDA8D1FEDE3C0BE25F,2100530,37,2023-07-12 09:27:14,9234386,118.996666,32.213055,2023-07-12 09:27:39,233530654,119.07059,32.25476,25,21005,1000250,20230712
1449,C705670414E18C6ED9DFB628C5B29F89,2100596,35,2023-07-15 16:11:58,220370495,118.9468107,32.1401267,2023-07-15 16:12:24,84390463,118.9658981,32.14063,26,25310,1000250,20230715
1450,70B16990EEBBE677E9C4844FA3FD0433,1000250,32,2023-07-16 20:34:34,42958606361,118.85016,31.91589,2023-07-16 20:35:00,42952163351,118.84234,31.91729,26,1048657,1000250,20230716
1451,3E02ED6C45C88B697F32413E9EE1C8F5,1000250,32,2023-07-10 15:45:15,84745513,118.69572,31.946954,2023-07-10 16:32:44,84745505,118.69572,31.946955,2849,21000,1000250,20230710
1452,3063D5DA644BCC86A5DA0EAA782E10B7,1000250,32,2023-07-13 09:15:22,42959196186,118.69919,31.955471,2023-07-13 09:15:51,42950205464,118.68995,31.959122,29,1048654,1000250,20230713
1453,E824B7A469E5660A8A98B34F38B52B0C,1000250,32,2023-07-11 07:02:53,9609156,118.81481,32.08677,2023-07-11 07:02:56,231124035,118.81626,32.08615,3,53518,1000250,20230711
1454,BA02C9EEE665D0FB4FD062A1456DA85F,1000250,32,2023-07-13 14:50:24,83932448,118.770096,32.035133,2023-07-13 14:50:27,83932486,118.770096,32.035133,3,20502,1000250,20230713
1455,D67A6A0F7C20C2486677270E96224922,1000250,32,2023-07-14 08:37:18,9900472,118.840715,32.336831,2023-07-14 08:37:21,220731676,118.84517,32.333187,3,21009,1000250,20230714
1456,8DA268F53CB1C419140E07CAAD3A924B,2100451,23,2023-07-15 21:54:02,230396707,118.947685,32.1212,2023-07-15 22:44:06,180208734,118.95398,32.11023,3004,20957,1000250,20230715
1457,FA835E0B0D0ED64FC1B264AD4C1AF01F,2100210,31,2023-07-11 15:48:39,220365605,118.80427,32.0645,2023-07-11 15:49:11,220365626,118.800831,32.077981,32,20506,1000250,20230711
1458,E4B8A7225A12E41016EDBA665D18C274,1000511,32,2023-07-10 07:32:39,33652,119.047748,32.063515,2023-07-10 07:38:18,230520361,119.04744,32.06463,339,20495,1000250,20230710
1459,5A4A12AA865C703DB6D52B39D618B843,1000250,32,2023-07-13 11:44:34,84895295,118.73086,31.9843,2023-07-13 11:45:12,180090723,118.734411,31.980111,38,20955,1000250,20230713
1460,E6D18F78917CC0C79FE576031652C482,2100210,31,2023-07-16 17:26:01,180289879,118.755585,32.09688,2023-07-16 17:26:40,230808390,118.748301,32.073051,39,20639,1000250,20230716
1461,DC63F04E2AE5368BA47ABCD8F2AC3BD9,2100713,42,2023-07-10 14:07:12,220757787,118.9697219999,32.2002769999,2023-07-10 14:07:16,9807026,119.036225,32.175746,4,21005,1000250,20230710
1462,4C904184738D2EA7E987A8B43D04E1EE,1000250,32,2023-07-10 21:32:07,84114991,118.92686,32.10235,2023-07-10 21:32:11,84862746,118.92686,32.10235,4,20645,1000250,20230710
1463,766EC528EC5A0FD9AACFACA39155F0EB,1000512,32,2023-07-11 17:33:34,114218714,118.81694,31.872478,2023-07-11 17:33:38,180336986,118.83037,31.890219,4,20990,1000250,20230711
1464,7A1F1822FB6187C5C7794348F7A72647,2100210,31,2023-07-11 17:34:11,230810688,118.75538,32.03099,2023-07-11 17:34:15,160981442,118.7436811,32.0289511,4,20965,1000250,20230711
1465,A8CE4E7DE70D8820E1808DD987834130,2100558,34,2023-07-12 21:08:11,84908060,118.90628,31.74663,2023-07-12 21:08:15,9560505,118.90254,31.756481,4,21011,1000250,20230712
1466,7DE43A3FEAAC5BDDD6A5FAA586FE962D,2100210,31,2023-07-15 09:21:02,230800154,118.797701,32.042003,2023-07-15 09:21:06,231038284,118.797701,32.037521,4,20635,1000250,20230715
1467,CC1BD4B08B4B008926214848327E0B13,1000250,32,2023-07-10 22:10:55,42962493473,0.0,0.0,2023-07-10 22:11:36,43099787288,118.65582,31.902132,41,1048642,1000250,20230710
1468,B5481E6BB8CA84F81F1A23617FBF863E,1000250,32,2023-07-16 21:13:55,84255511,118.876114,32.097813,2023-07-16 21:14:36,84475429,118.88324,32.099712,41,20494,1000250,20230716
1469,A70F966C8796936F1916BCD431B7AC22,1000250,32,2023-07-14 13:52:01,180222298,118.74551,31.985458,2023-07-14 15:02:50,84458267,118.735511,31.995461,4249,20769,1000250,20230714
1470,E4E3D8AD6B23A7FA9AA1C32B9C632399,2100432,22,2023-07-11 16:25:15,114191344,118.83754,32.049377,2023-07-11 16:32:33,114191342,118.83754,32.049377,438,20495,1000250,20230711
1471,30A568674CBD5AA0FF34D5B4EA0185E7,2100376,41,2023-07-13 09:39:25,9827765,118.99247,32.12613,2023-07-13 09:46:59,9876409,118.97184,32.12939,454,20957,1000250,20230713
1472,1DCB53A7D6AAE14986E7CD77AF240D93,2100592,35,2023-07-12 19:37:45,114089177,118.941666,32.1379,2023-07-12 19:38:31,114089176,118.941666,32.1379,46,25310,1000250,20230712
1473,34B4C9815D701E9969A3AFF148A74636,1000514,32,2023-07-11 05:16:19,230664255,118.94365,32.165314,2023-07-11 05:16:24,220617035,118.93675,32.15436,5,20994,1000250,20230711
1474,2D1B28518C76DE043A6AB296D0642DAE,2100230,50,2023-07-13 16:00:37,84072513,118.9448,32.10558,2023-07-13 16:00:42,9808067,118.950714,32.112503,5,20957,1000250,20230713
1475,D22F0BC1DB3B47512B461B7AB6E655FE,1000250,32,2023-07-12 09:48:50,84445483,118.77417,32.05283,2023-07-12 09:58:35,84164941,118.7747911,32.0524311,585,20504,1000250,20230712
1476,64C65B671E55A8956D47FF1356FF6271,1000250,32,2023-07-15 04:31:40,160978121,118.739815,32.020752,2023-07-15 04:31:46,161361612,118.739815,32.02074,6,20965,1000250,20230715
1477,21D2514BD6CCD4687C5B71E75C50AF7B,1000250,32,2023-07-15 18:14:01,220475963,118.87889,32.043613,2023-07-15 18:24:24,160985264,118.873566,32.037075,623,20963,1000250,20230715
1478,D93C173B56E81D3B9CAC6C21086DF776,1000250,32,2023-07-12 20:21:05,180095844,118.87835,32.02239,2023-07-12 20:22:08,220142886,118.870316,32.024235,63,20504,1000250,20230712
1479,B060806221D503886C63CF6058E00863,1000250,32,2023-07-14 03:41:10,84824377,118.97028,32.14196,2023-07-14 03:41:17,84385872,118.97578,32.130598,7,20994,1000250,20230714
1480,7B504F4177BD675AA4FF6665928C05AF,2100310,13,2023-07-15 15:16:19,230898495,118.82559,31.90922,2023-07-15 15:16:26,84123427,118.82656,31.91699,7,20491,1000250,20230715
1481,BA7507603C67A1E6521D180B00C7792C,1000510,32,2023-07-13 21:25:00,84691752,0.0,0.0,2023-07-13 23:27:37,9827788,118.97011,32.13365,7357,20994,1000250,20230713
1482,EA4C9B6497F85BA6A3678F5BC9EEF11C,1000250,32,2023-07-16 21:20:01,9608373,118.7285411,31.9581911,2023-07-16 21:20:09,9334455,118.7305411,31.9577311,8,20955,1000250,20230716
1483,6C3BD356426FDA8C397417431E927DC7,1000250,32,2023-07-14 13:36:15,43097788439,118.939095,32.10494,2023-07-14 13:37:37,42950230039,118.93976,32.104168,82,1048630,1000250,20230714
1484,8EAE92FC71101F1613A916E864A979FA,1000250,32,2023-07-13 01:37:54,113962203,118.78824,31.943062,2023-07-13 01:52:51,113962209,0.0,0.0,897,20969,1000250,20230713
1485,9D0D1EC8E4D0DC067DF2F2A74ECF7656,1000250,32,2023-07-16 10:21:05,84824382,119.02986,32.166253,2023-07-16 10:36:34,84826685,118.98091,32.15141,929,20994,1000250,20230716
1486,7375E77D963E4535C78E9F260A72EA5A,2100531,37,2023-07-10 17:26:27,42953859097,118.792206,32.071632,2023-07-10 17:26:27,42951368732,118.8013,32.06407,0,1048593,1000250,20230710
1487,FD29635FDBF1B0C7211D9173EFD9AC36,1000519,32,2023-07-11 09:04:33,42965348375,118.723114,32.126392,2023-07-11 09:04:33,4294967317,0.0,0.0,0,1048635,1000250,20230711
1488,ACF970E4FB619C72E8A3EC9B65AC90DF,2100562,34,2023-07-12 10:19:17,161304543,118.88786,32.135128,2023-07-12 10:19:17,230456624,118.889731,32.133212,0,20494,1000250,20230712
1489,4D4A3F7B00BD81DC2DFBE54EC41A80A4,1000250,32,2023-07-13 07:50:38,42964492312,118.948862,32.198354,2023-07-13 07:50:38,42966024219,118.93717,32.20252,0,1048659,1000250,20230713
1490,364D63942524DBA2EBD062701B7E461B,1000250,32,2023-07-13 12:19:15,231012915,118.7325211,31.9847511,2023-07-13 12:19:15,43172417562,118.73421,31.995213,0,20955,1000250,20230713
1491,7766B1A9A1AE304F4D26222B366BCF82,1000250,32,2023-07-13 18:55:28,180343389,118.7414111,31.9950911,2023-07-13 18:55:28,9970112,118.741526,31.999928,0,20769,1000250,20230713
1492,EB294C51514AED6F953324194E1A4D14,1000250,32,2023-07-13 19:47:25,42950508568,118.77567,32.06417,2023-07-13 19:47:25,42954539033,118.78019,32.06164,0,1048617,1000250,20230713
1493,DDB2F9B2B9C249C846424A7E07286E2D,1000250,32,2023-07-14 08:39:56,113551585,118.727301,32.12864,2023-07-14 08:39:56,84252763,118.723707,32.134405,0,20962,1000250,20230714
1494,E64C2DA032677C56245CB68D8690A60A,2100553,34,2023-07-14 13:22:36,42952781856,118.75228,32.00757,2023-07-14 13:22:36,43097202712,118.75139,32.00574,0,1048588,1000250,20230714
1495,6AD6AAF1B06E07D457F905C447E61C38,1000250,32,2023-07-14 16:25:36,113613535,118.76271,32.206337,2023-07-14 16:25:36,84636453,118.73967,32.225796,0,20772,1000250,20230714
1496,62BBADBAFEEA87AA572CD38B95CF2FEA,1000250,32,2023-07-14 20:51:33,42963234842,118.83339,32.05018,2023-07-14 20:51:33,42950332441,118.83463,32.04728,0,1048591,1000250,20230714
1497,F481CA2BA2781C5415EBEE111D1C3305,1000250,32,2023-07-14 20:59:10,9703618,118.81397,32.036564,2023-07-14 20:59:10,84065864,118.81199,32.03342,0,20499,1000250,20230714
1498,6D43AFCDE8BF20804960614EE4B9A31A,1000250,32,2023-07-14 22:41:29,113972190,118.73961,32.08817,2023-07-14 22:41:29,220515619,118.736725,32.094236,0,20960,1000250,20230714
1499,D5644C581EB7E7BD77AC5B922F65812A,2100794,36,2023-07-15 18:50:37,42964906009,118.96972,32.200275,2023-07-15 18:50:37,43099836444,119.02625,32.22836,0,1048659,1000250,20230715
1500,2A7D7251CD532F9FD8D9F623368F00D5,1000250,32,2023-07-16 15:00:17,42958065692,0.0,0.0,2023-07-16 15:00:17,42954379290,118.80869,32.03427,0,1048595,1000250,20230716
1501,53329D3B9F613DA460F0311F2F1E86E9,1000250,32,2023-07-16 17:13:24,42965004313,118.67489,32.10498,2023-07-16 17:13:24,42965655578,118.661096,32.098577,0,1048660,1000250,20230716
1502,4E1639483200A4792FC33EF5962936E2,1000250,32,2023-07-10 09:28:30,113861206,118.766,32.070065,2023-07-10 09:28:31,113899099,118.763985,32.070045,1,20768,1000250,20230710
1503,2B47B618DC0E9CAD13EDA01C984A262A,2100200,44,2023-07-10 10:31:37,230372122,118.82563,32.408047,2023-07-10 10:31:38,9240775,118.82543,32.40812,1,20998,1000250,20230710
1504,B8E0248389F94E93FE942E8279C0BA8F,1000250,32,2023-07-10 17:20:15,9816507,118.912594,32.124784,2023-07-10 17:20:16,84290875,119.011375,32.096836,1,20645,1000250,20230710
1505,342A2F4735A1B3F1544F0D98BC30FF7B,1000250,32,2023-07-10 20:07:15,161438663,118.770706,32.18954,2023-07-10 20:07:16,84227099,118.73861,32.204163,1,20646,1000250,20230710
1506,BD3E26A876A732C98BC7A6340EA62770,1000512,32,2023-07-11 20:35:54,42961109017,118.70967,31.975,2023-07-11 20:35:55,42963132442,118.70832,31.975037,1,1048654,1000250,20230711
1507,55F1C188DE01CEBA8C990B80DA1F5E7D,1000250,32,2023-07-12 10:34:52,42954575910,0.0,0.0,2023-07-12 10:34:53,43173658650,0.0,0.0,1,1048599,1000250,20230712
1508,1B2B8A585D59A91724BFE01D922A375B,1000250,32,2023-07-12 22:21:45,84124956,118.7466911,32.0203711,2023-07-12 22:21:46,84111683,118.737368,32.027356,1,20965,1000250,20230712
1509,85ECF53A2B323D16A5AC7A8BE48B2160,2100100,11,2023-07-13 01:02:19,87397189,118.7293711,31.9842411,2023-07-13 01:02:20,84138816,118.7302711,31.9871811,1,20955,1000250,20230713
1510,E0A502C9B124223338EAD488A571DE46,1000250,32,2023-07-13 13:31:51,230802247,118.7785611,32.0516111,2023-07-13 13:31:52,113906007,118.7907,32.0474,1,20767,1000250,20230713
1511,98D62E91FA6480D81F13812E0245B87F,2100898,46,2023-07-13 15:59:21,9492929,118.779611,32.073111,2023-07-13 15:59:22,231042097,118.79057,32.04744,1,20497,1000250,20230713
1512,DC52AF73B3F1A84395D720D4BCB1CB5C,1000250,32,2023-07-13 16:02:00,83940891,118.77683,32.029507,2023-07-13 16:02:01,9958584,118.78249,32.02918,1,20638,1000250,20230713
1513,95D483CDD4F23BEE9F773206D8B0F4F8,1000250,32,2023-07-13 18:16:17,230870311,118.83927,32.014877,2023-07-13 18:16:18,113683414,0.0,0.0,1,20504,1000250,20230713
